PlotId,Text,RoleID,RolePortrait,NextPlotId,ResultsB,ResultsA
0000,距离“营改非”也过去了有一段时间了，我虽然本来就是公立学校出身，对课外补习班了解也不多。,player,,0000.1,,
0000.1,主动进入学生的生活，应该可以更好的培养学生，所以我加入了周末托管的组织，我有信心在辅导班中做得更好。,player,,0000.2,,
0000.2,这个组织一半公立一半私立，是局里从之前被关闭的补习班收购来的，现在还处于实验阶段。,player,,0000.3,,
0000.3,<color=red>我的任务，就是试试进入学生生活的教育模式，能否更有效的培养学生！</color>,player,,0000.4,,
0000.4,......,player,,0000.5,,
0000.5,呼~这下算是把“大本营”收拾的差不多了，账户里钱也花的七七八八，要赶快运行才行。这里距离黑湖中学就隔了一条街，倒是挺近，不知道会来什么样的学生。,player,,0000.6,UpDoor,
0000.6,一中年男子推开门走了进来。,null,,0000.7,,
0000.7,你好，这里是全托班吗,10,,0000.8,,
0000.8,是的，有什么事情吗？,player,,0000.9,,
0000.9,我看通知说这间辅导班被局里改成实验班了，来看看你们想怎么实验，哈哈哈...我叫<b>肖正道</b>，你应该知道我的，怎么称呼？,10,,rename,,
rename,肖总你好，我是全托班的负责人_____,player,,0000.10,,
0000.10,这么说您之前就是这家辅导班的股东了呀，快来坐坐。,player,,0000.11,,
0000.11,没事我很快就要走，不用客气。,10,,0000.12,,
0000.12,中年男子快速的扫视了一眼周边环境，越来越觉得走这趟挺值的。,null,,0000.13,,
0000.13,是这样的，我的女儿在黑湖中学上学，开学高一。我想着呢，正好可以加入你们实验班，想来公立的老师肯定不比私立的差，你看行不行。,10,,0000.14,,
0000.14,应该可以的，回头我给招生办打个招呼，前提是您女儿选择了全住校哈。,player,,0000.15,,
0000.15,那就拜托了。我的小女儿……她叫肖杜薇薇，我平常实在太忙了，希望来到这里可以学得更好，至少不比之前的补习班差。,10,,0000.16,,
0000.16,没问题，但是费用这些要比住校贵一些，到时候局里会通知缴费的哈。,player,,0000.17,,
0000.17,拜托了，请务必帮助她考上一个一流大学。,10,,0000.18,,
0000.18,这肖总，年龄怕是和我爸差不多了，想来也是相应国家号召才有了小女儿。说起来……这信封也太复古了吧，哈哈……,player,,exit,,
,,,,,,
1000,啊，为教育事业搬砖的一周。看看实验班的教育经费到账没有。,player,,1000.1,,
1000.1,不是吧，一个学期才一万，大家周末躺平好了······咚、咚（敲门声）,player,,1000.2,UpJF,TimeJF
1000.2,一个看上去很乖巧的少女有些局促的站在门口。,null,,1000.3,UpDoor,
1000.3,你好，你就是肖杜薇薇同学吧,player,,1000.4,,
1000.4,嗯……abbName老师你好，我应该报过名的。,1,,1000.5,1up01,1time01
1000.5,她看上去有点拘谨，不过刚来放不开也是正常。,null,,1000.6,,
1000.6,嗯，今后你就是实验班的一员了，今后周末都住在实验班里。现在实验班刚开，房间都是单人间的，比学校好很多噢。,player,,1000.7,,
1000.7,谢谢老师。,1,,1000.12,,
1000.12,周末会有安排的噢，不要随意出门。,player,,1000.13,,
1000.13,好，那……老师再见。,1,,exit,,
,,,,,,
1101,一般说刺激性气味，是指闻不到具体味道，但是呛鼻子、辣鼻子的味道。,1,,1101.1,,
1101.1,好专业，完全听不懂,2,,1101.2,,
1101.2,我是在者也社区上看到的，这个社区经常会科普一些小知识。,1,,1101.3,1up02,
1101.3,好厉害，但是我和知识八字不合。,2,,exit,1st01,
,,,,,,
1001,abbName老师，我总是记住不住洗气瓶哪头进哪头出，能不能再和我说说。,1,,1001.1,,
1001.1,想象自己在对着洗气瓶吹气，能把瓶子里的水吹得咕嘟咕嘟的，就是进气的，另一头就是出气的。,player,,1001.2,1st02,
1001.2,挺有趣的记忆方式，我觉得我以后都记住了。以后可以多教教我化学吗？,1,,1001.3,,
1001.3,哈哈，学习都是讲究方式方法的，这只不过是些奇技淫巧罢了。,player,,B1001.4,,
1001.4A,谢谢老师,1,,exit,1timeHX,
1001.4B,好的，其他课也不错,1,,exit,,
,,,,,,
1002,化学中的盐，和我们平时吃的食盐不是一回事，我们对盐的定义还是比较清楚的......,player,,1002.1,,
1002.1,哈欠~老师我还是不懂，什么是酸根离子，酸不是有氢离子的吗？,1,,1002.2,,
1002.2,就是.....,player,,1002.3,,
1002.3,好难，对化学失去信心。,1,,exit,1timeHXX,
,,,,,,
1003,假期期间，我想到一件事...,1,,1003.1,,
1003.1,我似乎没有什么梦想，我一只以来都是读书学习，争取考个好成绩。,1,,1003.2,,
1003.2,但是我知道，高考的分数只是提供选择的途径。想想以后我要从事什么工作，我就完全没有头绪。,1,,1003.3,,
1003.3,算了，我还是不想这个了，考个好成绩是我努力学习的目的。现在想这个可能太早了。,1,,B1003.4,,
1003.4A,嗯，我现在的任务就是好好学习,1,,1003.5A,,
1003.4B,是吗，那老师多给我尝试新的兴趣课程呀,1,,1003.5B,,
1003.4C,嗯，那我平时多注意一些新事物,1,,1003.5B,,
1003.5A,新学期好好努力，争取排名更靠前,player,,1003.6A,,
1003.6A,那我就继续为高分努力！,1,,exit,,
1003.5B,放心好了，现在培养兴趣完全来得及，你还是学生。,player,,1003.6B,,
1003.6B,那我想先试试<b>种植</b>，在者也上经常能看到悠闲的田园生活，一定很美好。,1,,exit,,
,,,,,,
1003H,我以后想开个花店，每天修修花，种种草。还可以有用花瓣来洗澡，像艺术照片里那样生活。,1,,1003H.1,,
1003H.1,哎？花不是路边摘的吗，而且花草多了之后会有很多虫子的，那种大只的、绿色的毛毛虫。,3,,1003H.2,,
1003H.2,真的吗，太可怕了，我已经起鸡皮疙瘩了。,1,,1003H.3,,
1003H.3,不可怕，就是比较讨厌和吓人，小虫子很少有毒的。,3,,exit,1time003H,
,,,,,,
1100,肖杜薇薇，怎么愁眉苦脸的？,player,,1100.1,,
1100.1,没..没什么...只是困了,1,,1100.2,,
1100.2,昨天晚上不知道怎么，很晚都睡不着。,1,,1100.3,,
1100.3,我看你就是想太多了，压力太大。,3,,B1100,,
1100.3A,谢谢，我会好好调整。,1,,1100.4A,,
1100.4A,不要加糖，不然小心蛀牙。,player,,1100.5A,,
1100.5A,如果身体有什么不适要及时跟我说，失眠久了就要去医院看看了。,player,,1100.6A,,
1100.6A,好的，我还没那么孱弱。,1,,1100.7A,,
1100.7A,嘿哟~原来母老虎也会愁眉苦脸呀？,2,,1100.8A,,
1100.8A,是不是暗恋我呀，我可不喜欢母老虎，我喜欢温柔可人的小姐姐。,2,,1100.9A,,
1100.9A,滚！,1,,1100.10A,1stNN,1timeSM1
1100.10A,略略略....,2,,exit,,
1100.3B,来这份卷子拿着，题目比较基础，做他几道题，困了就睡,player,,1100.4B,,
1100.4B,哇，是什么啊，我看看，我看看~,3,,1100.5B,,
1100.5B,是试卷，你也要来一套吗,player,,1100.6B,,
1100.6B,哇，不要，我拒绝，千万别再加作业了,3,,1100.7B,,
1100.7B,人家薇薇都累死了，还给人加作业，您还是人吗？,3,,1100.8B,,
1100.8B,别，不是你想象的那样,1,,1100.9B,,
1100.9B,哼！小心我投诉你！,3,,exit,1stSM2,1timeSM2
,,,,,,
1101,失眠好了吗？,player,,1101.1,,
1101.1,好了。,1,,1101.2,,
1101.2,我就说嘛，不要想太多，眼睛一闭就能睡着。,3,,1101.3,,
1101.3,你睡觉可真简单，羡慕,1,,1101.4,,
1101.4,走吧，薇薇。我们去买奶茶！,3,,1101.5,,
1101.5,走了，老师再见。,1,,1101.6,,
1101.6,拜拜~,player,,exit,,
,,,,,,
1102,薇薇，这个给你。,3,,1102.1,1up1102,
1102.1,这是什么，泥巴吗？,1,,1102.2,,
1102.2,这是化石，我家后面挖到的，很多都缺胳膊少腿的，这个最完整最好看了。,3,,1102.3,,
1102.3,谢谢，我很喜欢。,1,,1102.4,,
1102.4,我得把它拍下来，问问专业人士，我觉得它有点眼熟。,1,,1102.5,1st1102,
1102.5,...,1,,1102.6,,
1102.6,原来是三叶虫，好像课堂上学过。很像水生的蟑螂就是了...,1,,exit,,
,,,,,,
1103,肖杜薇薇。,player,,1103.1,,
1103.1,嗯？,1,,1103.2,,
1103.2,刚才我看到你们语文老师发的测验成绩了，你语文72分，全班最高！恭喜咯~~,player,,1103.3,,
1103.3,啊，是吗，我...我有点不敢相信...,1,,1103.4,,
1103.4,放轻松，这说明你的努力得到了证实。以后要继续努力哟~,player,,1103.5,,
1103.5,...太..惊喜了..,1,,exit,1st1103,1time1103
,,,,,,
,,,,,,
0004,下个学期会进行高考科目的分班，现在你们都有什么想法吗？,player,,0004.1,,
0004.1,我想选史地生，其他的太难了,4,,0004.2,,
0004.2,哈哈哈，选史地生的能考上大学吗？,3,,0004.3,,
0004.3,要你管，其他的那么难，选简单的怎么了,4,,0004.4,,
0004.4,学校没开史地生的班级，而且你觉得简单，大家都觉得简单。,player,,0004.5,,
0004.5,要知道高考是和其他考生竞争，要竭尽所能拉开差距，史地生虽说容易得高分，但是在高分段竞争非常激烈，稍有失误会被拉开很大差距。,player,,0004.6,,
0004.6,啊，那我还是政史地吧，文科最适合我。,3,,0004.7,,
0004.7,我也是政史地，这三门课中我更喜欢历史课。理科里我只会点化学了，还是政史地比较稳。,1,,0004.8,,
0004.8,哎，你们选的太普通了。我就不一样，我选物生地，这叫宁做凤尾，不做鸡头。,2,,0004.9,,
0004.9,笑死，这能叫凤尾？我选政史物，我这才叫高难度。,4,,0004.10,,
0004.10,停停停，不要这么早做决定，到学期末我会再问一次。这段时间我会好好安排你们的学习重心，你们也好好想想。,player,,0004.11,,
0004.11,如果想进入理工科领域，物理一定不能少，如果想进入公职人员领域，或者国家机关的，政治最好要有。,player,,0004.12,,
0004.12,大家散了吧，再说一遍，不要瞎选。,player,,exit,0upXQ,
,,,,,,
0001,同学们，期末考试要认真做题，看清楚题目在答题，写完了不准交卷，要认真检查...,player,,0001.1,,
0001.1,会的会的，跟班主任一样啰嗦,2,,0001.2,,
0001.2,我还是有点心慌慌，一说起考试，我就内急。,3,,0001.3,,
0001.3,可以带纸尿裤，成人款的。,4,,0001.4,,
0001.4,没那么夸张，考前记得上厕所，不要喝太多水。,player,,0001.5,,
0001.5,是呢，而且早餐最好不要喝牛奶，容易乳糖不耐受。,1,,0001.6,,
0001.6,好了，祝大家旗开得胜，考得好成绩。,player,,exit,,
,,,,,,
0100,一个假期过去了，大家过的如何呀？,player,,0100.1,,
0100.1,从高二开始，你们就要面对人生的一个重要选择————分班。,player,,0100.2,,
0100.2,现在开始，一直到大概第五周，你们需要定下自己的意愿，选三门科门来报名高考。,player,,0100.3,,
0100.3,当然，我也会针对你们的实际情况推荐一些选考的科目，当然只是推荐，你们自己的意愿最重要。,player,,0100.4,,
0100.4,<color=red>话不多说，现在就可以在高考分班面板进行预选了。</color>,player,,exit,,
,,,,,,
2001,请问有人在在吗~(￣▽￣)~*？（东张西望）,2,,2001.1,,
2001.1,子轩同学来了..欢迎你的加入~,player,,2001.2,2up01,
2001.2,你的房间还在，今天晚上收拾好行李。明天会统一安排学习生活。,player,,2001.3,,
2001.3,好的，fullName老师，我挑的房间谁敢霸占我就赶走他！,2,,2001.4,,
2001.4,啊哈哈哈~~,2,,2001.5,,
2001.5,安静，班里有女生的，举止注意一些。,player,,2001.6,,
2001.6,好的好的(●'◡'●),2,,2001.7,,
2001.7,（周子轩加入实验班）,player,,exit,2time01,
,,,,,,
2011,老师，我跟同桌约好了明天去黑湖玩,2,,2011.1,,
2011.1,如果你同意的话，这周六上午的课程我就会去“公园散步”,2,,2011.2,,
2013.1,去吧，注意安全。,player,,2017,20day15,2time05
2013.2,明天另有安排，要学会融入实验班的学习环境，才能提高成绩。,player,,exit,20st19,2time06
2013.3,你要去玩什么？,player,,2014,,
2017,那就这么说定了，哈哈ヾ(•ω•`)o,2,,exit,20st18,2time07
,,,,,,
2011a,今天真是不错的一天！,2,,2011a.1,20fs2010,20st24
2011a.1,我要是写《我同桌的99件蠢事》，大概都能出版了哈哈ο(=•ω＜=)ρ⌒☆,2,,exit,2time08,
2011b,（充满怨念的望着你）(ノへ￣、),2,,exit,20st23,2time09
,,,,,,
2031,好的，这就安排你去搬砖。,player,,2031.1,,
2031.1,但由于你是未成年，所以不能给工钱。,player,,2031.2,,
2031.2,不行，起码给个5块钱打发一下,2,,2031.3,20st5,2time10
2031.3,不行，只能给2块5,player,,2031.4,,
2031.4,哈哈(‾◡◝),2,,exit,,
2034,学习是为了今后更丰富多彩的生活。,player,,2034.1,,
2034.1,要知道，梅花香自苦寒来，宝剑锋从磨砺出。,player,,2034.2,,
2034.2,辛苦这三年，今后不论是读大学，还是进入社会，都能领先很多很多人。,player,,2034.3,,
2034.3,坚持学习，能让自己浮躁的心平静下来，不被世俗的纷乱所打扰，不会受到世俗的诱惑，从而从书中寻找快乐。,player,,2034.4,,
2034.4,一个人读的书多了，再暴躁的脾气也能慢慢得到改善，遇事也不会只会用拳头、爆粗口，更多的是会以理服人。,player,,2034.5,,
2034.5,孔子说过：君子博学而日参省乎己，则知明而行无过矣,player,,2034.6,,
2034.6,说的就是君子广泛地学习，而且每天多次检查反省自己，那么他就会智慧明达并且行为不会有过错了,player,,2034.7,,
2034.7,高中的时间是很宝贵的，如果总是三天打鱼两天晒网，高考后你会后悔的,player,,2034.8,,
2034.8,听我一句（？）劝，好好参加我给你安排的课程，肯定不会错的。,player,,2034.9,,
2034.9,啊，别念了，别念了,2,,2035,,
2035,我只在乎现在开不开心,2,,exit,20st36,2time11
2037,这周末给你安排个懒觉好了，好好休息,player,,2037.1,,
2037.1,？？？这是地狱？,2,,exit,,
2039,又要去玩的话，请直说,player,,2039.1,,
2039.1,你果然懂我，那我明天要玩一整天！！！,2,,2039.2,20day41,20day43
2039.2,一点学习态度都没有，我收回刚才的话，不准去！,player,,2039.3,,
2039.3,完蛋，fullName说话不算数(/_＼),2,,2039.4,2time12,
2039.4,（摆摆手）服了，去玩吧,player,,exit,20st18,20fs2110
,,,,,,
2045,您好，请问是周子轩同学的家长吗？,n01,,2045.1,,
2045.1,是的，我是他的监护人。,player,,2045.2,,
2045.2,我是周子轩的英语老师，您的孩子近期学习状态有所提高，这是个很好的开端，希望您能多多督促孩子学习，保持好优势，不要骄傲……（省略2000字）,n01,,2045.3,,
2045.3,同时，希望您的孩子在这周的考试中取得好成绩。,n01,,2045.4,,
2045.4,（这不是曹老师吗，怎么不认得我了，看来只是例行公事）,player,,2049,,
2049.1,你说的对，我会保持他的学习安排,player,,exit,20st49a,2time13a
2049.2,好的，我会多加管教,player,,exit,20st49b,2time13b
2049.3,由他去吧，他开心就好,player,,exit,20st49c,2time13c
,,,,,,
2050,你知道吗，我周一就开始计划周五怎么回家，但是突然发现，我回家路线居然是这里，然而这里和学校没有什么区别！,2,,2051,,
2051,我需要更多的自由活动的时间！,2,,2052,,
2052.1,这周末加一节课。吃得苦中苦，方为人上人。,player,,2052.1.1,2time14a,
2052.2,KTV怎么样，之前买了会员的哟,player,,2052.2.1,2time14b,
2052.3,小道消息，你的同桌这周末不会和你去浪,player,,2052.3.1,2time14c,
2052.1.1,嗷呜≡(▔﹏▔)≡,2,,exit,20st52a,
2052.2.1,正合我意(/≧▽≦)/,2,,exit,20st52b,20day5221
2052.3.1,啊？！(⊙ˍ⊙),2,,2052.3.2,,
2052.3.2,我独自一人即可！,2,,exit,20st52c,20day5232
2050x,这是我度过的最独特的周末,2,,2050x1,20st49c,20fs2110
2050x1,原来世界上还有这么多乐趣,2,,exit,20time50x,
,,,,,,
2060,无所不能的老师啊,2,,2061,,
2061.1,干嘛,player,,2063,,
2061.2,求我,player,,2063,,
2061.3,无事献殷勤~,player,,2063,,
2063,无所不能的老师啊~我想学唱歌(╹ڡ╹ ),2,,exit,,
,,,,,,
2070,介绍一下，这是我的小..咳咳..同学，安思琪 (✿◕‿◕✿),2,,2071,,
2071,老..老师好..,22,,2072,,
2072,？？你好，我是周子轩的辅导老师,player,,2073,,
2073,介绍完了。安思琪我们开始吧。,2,,2074,,
2074,说完两人走进了教室,null,,2075,,
2075,（这..莫非是早恋了？不行，必须让他们意识到早恋的危害！）,player,,2076,,
2076,一番言语组织后.....决定进教室说教一番.....只听歌声传来......,null,,2077,2up03,
2077,...,null,,2078,,
2078,你们在玩什么？,player,,2079,,
2079,我们在排练节目，班主任要求每个人都要参与一个节目，然后评选最好的去参加艺术节演出。,2,no,2080,,
2080,我们准备的就是唱歌加口琴组合,2,no,2081,,
2081,也许可以考虑培养一下周子轩的<b>音乐兴趣</b>,player,,2082,,
2082,好了老师，你在这我放不开啊！╰(艹皿艹 ),2,no,2083,,
2083,（脸红）老师好，周子轩的调调还挺难配合的,22,no,2084,20fs2220,
2084,这就走，这就走。,player,,exit,,
,,,,,,
2090,...周六要去排练，争取通过班里的选拔。,2,,2091,,
2091.1,如果是自行排练，我周六上午、下午都要去公园，和安思琪排练。,2,,2091.1.1,,
2091.2,上课补习，快速恶补,player,,2092,,
2091.3,无视请求，另行安排,player,,2092,,
2092,"好吧，老师您最大(￣_,￣ )",2,,2094,,
2093,希望明天不会下雨,2,,2094,,
2094,练好了，说不定不仅能上艺术节，还能直接出道当明星呢(*/ω＼*),2,,exit,,
,,,,,,
2100,abbName老师，您叫我？,2,,2100.1,,
2100.1,马上期末了，你还没说过你想去哪个班。,player,,2100.2,,
2100.2,现在学校安排有：政史地、政地生、物化生、物地生、政物化。你只能在这五种里选择，希望你好好选择，提前做好准备。,player,,2100.3,,
2100.3,政物化是什么魔鬼组合啊！（*゜ー゜*）,2,,2100.4,,
2100.4,我会好好考虑的。前提是这次期末考试能让我拥有选择权。,2,,2100.5,,
2100.5,（由于黑湖高中资源紧张，当开班人数不足时，成绩差的将被调剂到其他选学班）,null,,2100.6,,
2100.6,说实话，我更喜欢史地生这种“咸鱼”组合。,2,,2100.7,,
2100.7,梦里什么都有。不过说实话，一些一线城市里真有这么干的。,player,,exit,,
,,,,,,
2101,I do the same thing I told you that I never would~🎶,2,,2101.1,,
2101.1,"I told you I'd change, even when I knew I never could~🎶",2,,2101.2,,
2101.2,"Oh, ooh-woah~~",2,,2101.3,,
2101.3,好厉害，歌王请给我签个名吧！,3,,2101.4,,
2101.4,啊哈哈，一般般，进步很快倒是真的！,2,,exit,2st101,
,,,,,,
2102,任塞唱片又出新歌啦！我推给你，这期的特别好听。,20,,2102.1,,
2102.1,好啊好啊，任塞的歌我经常听着听着写作业的，感觉活力满满！,2,,2102.2,,
2102.2,就是之前那首Tides Under实在让人头皮发麻，完全顶不住≧ ﹏ ≦,2,,2102.3,,
2102.3,哈哈，我就特别喜欢，酥酥麻麻的。,20,,2102.4,,
2102.4,耳机是不是特别好用？,20,,2102.5,,
2102.5,是的，我用了才发现，原来歌曲里是可以没有杂音的，哈哈。,2,,2102.6,,
2102.6,下周四我生日，到时候晚上去KTV吗，我请客。,20,,2102.7,,
2102.7,好，人多好玩！,2,,exit,,
,,,,,,
2103,今天同桌生日,2,,2103.1,,
2103.1,...,null,,2103.2,,
2103.2,...,null,,exit,,
2103A,麦霸上线！,2,,2103A.1,,
2103A.1,...,null,,2103A.2,,
2103A.2,周子轩的唱歌水平又提高了呢，上次合作还没这么厉害的,22,,2103A.3,,
2103A.3,以后他就是我们的歌王了，来，我们继续吃零食。,20,,2103A.4,2st103.1,2st103.2
2103A.4,...,null,,exit,,
2103Z,太晚了，回去了，再见,2,,2103Z.1,,
2103Z.1,再见,20,,2103Z.2,,
2103Z.2,再见,22,,exit,,
,,,,,,
2110,老师，为什么有的明星既可以当歌手又可以当演员？,2,,2110.1,,
