PlotId,StudentID,SaveID,savePhoto,Clothing,Face,心情,信任,气质,思维,口才,体质,善恶,语文,数学,英语,政治,历史,地理,物理,化学,生物,音乐,表演,舞蹈,手工,棋技,种植,摄影,烹饪,考古,编程,绘画,运动,TimeBucket,CourseID,LockTime,FriendID,FriendValue,FriendMessage
1st01,1,,,,,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1st02,1,1001,,,,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1stNN,1,,,,,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1stSM2,1,,,,,0,0,-2,2,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1st1102,1,,,,,10,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,,,,,,
1st1103,1,,,,,20,10,0,5,0,0,0,50,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
20st18,2,,,,,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
20st19,2,2022,,,,0,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
20st23,2,,,,,-6,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
20st24,2,,,,,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,,,,,
20st5,2,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
20st36,2,,,,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
20st49a,2,,,,,0,10,0,0,0,0,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
20st49b,2,,,,,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
20st49c,2,,,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
20st52a,2,,,,,0,0,0,5,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
20st52b,2,,,,,10,10,0,0,0,5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
20st52c,2,20st52c,,,,10,0,0,10,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2stEJ,2,,,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,,,,,,
20day15,2,2015,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,,,
20day41,2,2042,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,,,
20day43,2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,,,
20day5221,2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1,,,
20day5232,2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,,,
20fs2010,2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,20,8,[历史消息]黑湖双才子，飒飒飒！
20fs2110,2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,21,7,[历史消息]这才是个男人！改天继续来玩啊！
20fs2220,2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,22,12,[历史消息]好，我都听你的
2st101,2,,,,,10,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2st103.1,2,,,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,,,,20,20,[历史消息]谢谢你来参加我的生日聚会
2st103.2,2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,22,15,[历史消息]未来天王，很强
2stNC1,1,,,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2stNC2,2,,,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,,,,,,
2stNC3,3,,,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2stNC4,4,,,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
40st01,4,,,,,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
4stEJ,4,,,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,,,,,,
30st01,3,,,,,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
30st02.1,1,,,,,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
30st02.2,2,,,,,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
30st02.3,3,,,,,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
30st02.4,4,,,,,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
30st3.1,3,,,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
30st3.2,1,,,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
3stDH,3,,,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
3stDHs,3,,,,,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
I1001ST,1,,,,,0,0,5,0,10,0,0,30,0,30,0,0,0,0,0,0,50,10,0,0,0,0,0,0,0,0,0,0,,,,,,
I1002ST,1,,,,,0,0,10,4,8,0,-10,20,10,0,0,0,0,0,0,0,10,50,10,0,0,0,0,0,0,0,0,0,,,,,,
I1003ST,1,,,,,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,0,0,0,0,,,,,,
I1004ST,1,,,,,10,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,5,0,0,0,10,0,5,,,,,,
I1005ST,1,,,,,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,20,0,0,,,,,,
I1006ST,1,,,,,10,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,80,10,0,0,0,0,0,,,,,,
I1007ST,1,,,,,20,6,10,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,50,0,0,0,20,0,,,,,,
I1008ST,1,,,,,10,5,-5,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,50,0,0,0,0,,,,,,
I1009ST,1,,,,,10,5,0,2,2,2,0,10,0,0,0,50,0,0,0,0,0,0,0,0,10,0,0,0,50,0,0,0,,,,,,
I1010ST,1,,,,,10,0,-5,10,0,0,0,0,30,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,50,0,0,,,,,,
I1011ST,1,,,,,10,0,8,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,50,0,,,,,,
I1012ST,1,,,,,10,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,,,
I1101ST,1,,,,,20,5,8,0,5,0,0,8,0,35,0,0,0,0,0,0,50,10,0,0,0,0,0,0,0,0,0,0,,,,,,
I1102ST,1,,,,,20,5,8,3,16,0,-10,8,0,21,0,0,0,0,0,0,10,50,10,0,0,0,0,0,0,0,0,0,,,,,,
I1103ST,1,,,,,20,5,6,0,0,16,0,0,0,0,0,0,0,0,0,0,0,32,50,0,0,0,0,0,0,0,0,26,,,,,,
I1104ST,1,,,,,20,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,5,0,6,0,10,0,5,,,,,,
I1105ST,1,,,,,20,5,2,11,0,0,0,0,21,0,0,0,0,8,0,0,0,0,0,0,50,0,0,0,0,20,0,0,,,,,,
I1106ST,1,,,,,20,10,0,0,0,5,0,0,0,0,0,0,0,0,10,20,0,0,0,10,0,80,10,0,0,0,0,0,,,,,,
I1107ST,1,,,,,20,5,10,0,0,-5,0,0,0,10,6,12,12,8,0,0,0,6,0,0,0,0,50,0,0,0,20,0,,,,,,
I1108ST,1,,,,,20,5,-5,0,0,-5,0,6,0,0,0,0,0,6,6,12,0,0,0,20,0,20,0,50,0,0,0,0,,,,,,
I1109ST,1,,,,,20,10,0,2,2,2,0,10,6,12,20,50,13,12,12,12,0,0,0,0,10,0,0,0,50,0,0,0,,,,,,
I1110ST,1,,,,,20,5,-5,10,0,0,0,12,30,22,0,0,0,10,6,6,0,0,0,0,0,0,0,0,0,50,0,0,,,,,,
I1111ST,1,,,,,20,5,12,3,0,3,0,6,10,10,10,18,18,0,0,22,0,0,0,0,0,20,0,0,0,0,50,0,,,,,,
I1112ST,1,,,,,20,5,6,0,0,16,0,0,6,0,6,0,0,6,0,0,0,0,20,0,0,0,0,0,0,0,0,50,,,,,,
I2001ST,2,,,,,10,0,10,0,10,0,0,30,0,30,0,0,0,0,0,0,80,10,0,0,0,0,0,0,0,0,0,0,,,,,,
I2002ST,2,,,,,10,0,10,4,8,0,-10,20,10,0,0,0,0,0,0,0,10,50,10,0,0,0,0,0,0,0,0,0,,,,,,
I2003ST,2,,,,,10,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,30,80,0,0,0,0,0,0,0,0,0,,,,,,
I2004ST,2,,,,,10,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,5,0,0,0,10,0,5,,,,,,
I2005ST,2,,,,,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,20,0,0,,,,,,
I2006ST,2,,,,,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,50,10,0,0,0,0,0,,,,,,
I2007ST,2,,,,,20,6,10,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,50,0,0,0,20,0,,,,,,
I2008ST,2,,,,,10,5,-5,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,50,0,0,0,0,,,,,,
I2009ST,2,,,,,10,0,0,2,2,2,0,10,0,0,0,50,0,0,0,0,0,0,0,0,10,0,0,0,50,0,0,0,,,,,,
I2010ST,2,,,,,10,0,-5,10,0,0,0,0,30,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,50,0,0,,,,,,
I2011ST,2,,,,,10,0,8,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,50,0,,,,,,
I2012ST,2,,,,,10,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,,,
I2101ST,2,,,,,20,8,10,0,10,0,0,8,0,35,0,0,0,0,0,0,80,10,0,0,0,0,0,0,0,0,0,0,,,,,,
I2102ST,2,,,,,20,8,10,4,8,0,-10,8,0,21,0,0,0,0,0,0,10,50,10,0,0,0,0,0,0,0,0,0,,,,,,
I2103ST,2,,,,,20,8,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,30,80,0,0,0,0,0,0,0,0,30,,,,,,
I2104ST,2,,,,,20,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,5,0,0,0,10,0,5,,,,,,
I2105ST,2,,,,,20,5,0,12,2,0,0,0,21,0,0,0,0,8,0,0,0,0,0,0,50,0,0,0,0,20,0,0,,,,,,
I2106ST,2,,,,,20,5,0,0,0,5,0,0,0,0,0,0,0,0,10,20,0,0,0,10,0,50,10,0,0,0,0,0,,,,,,
I2107ST,2,,,,,20,5,10,0,0,-5,0,0,0,10,6,12,12,8,0,0,0,6,0,0,0,0,50,0,0,0,20,0,,,,,,
I2108ST,2,,,,,20,5,0,2,2,-5,0,6,0,0,0,0,0,6,6,12,0,0,0,20,0,20,0,50,0,0,0,0,,,,,,
I2109ST,2,,,,,20,5,0,2,2,2,0,10,6,12,20,50,13,12,12,12,0,0,0,0,10,0,0,0,50,0,0,0,,,,,,
I2110ST,2,,,,,20,5,-5,10,0,0,0,12,30,22,0,0,0,10,6,6,0,0,0,0,0,0,0,0,0,50,0,0,,,,,,
I2111ST,2,,,,,20,5,8,3,0,3,0,6,10,10,10,18,18,0,0,22,0,0,0,0,0,20,0,0,0,0,50,0,,,,,,
I2112ST,2,,,,,20,5,3,0,0,16,0,0,6,0,6,0,0,6,0,0,0,0,21,0,0,0,0,0,0,0,0,50,,,,,,
I3001ST,3,,,,,10,0,10,0,10,0,0,30,0,30,0,0,0,0,0,0,50,10,0,0,0,0,0,0,0,0,0,0,,,,,,
I3002ST,3,,,,,10,0,10,4,8,0,-10,20,10,0,0,0,0,0,0,0,10,50,10,0,0,0,0,0,0,0,0,0,,,,,,
I3003ST,3,,,,,10,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,0,0,0,0,,,,,,
I3004ST,3,,,,,10,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,5,0,0,0,10,0,5,,,,,,
I3005ST,3,,,,,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,20,0,0,,,,,,
I3006ST,3,,,,,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,50,10,0,0,0,0,0,,,,,,
I3007ST,3,,,,,20,6,10,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,50,0,0,0,20,0,,,,,,
I3008ST,3,,,,,10,5,-5,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,50,0,0,0,0,,,,,,
I3009ST,3,,,,,10,0,0,2,2,2,0,10,0,0,0,50,0,0,0,0,0,0,0,0,10,0,0,0,50,0,0,0,,,,,,
I3010ST,3,,,,,10,0,-5,10,0,0,0,0,30,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,50,0,0,,,,,,
I3011ST,3,,,,,10,0,8,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,50,0,,,,,,
I3012ST,3,,,,,10,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,,,,,,
I3101ST,3,,,,,20,5,10,0,10,0,0,8,0,35,0,0,0,0,0,0,50,10,0,0,0,0,0,0,0,0,0,0,,,,,,
I3102ST,3,,,,,20,5,10,4,13,0,0,8,0,21,0,0,0,0,0,0,10,50,10,0,0,0,0,0,0,0,0,0,,,,,,
I3103ST,3,,,,,20,5,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,32,50,0,0,0,0,0,0,0,0,26,,,,,,
I3104ST,3,,,,,20,10,6,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,5,0,6,0,10,0,5,,,,,,
I3105ST,3,,,,,20,5,6,10,0,0,0,0,21,0,0,0,0,8,0,0,0,0,0,0,50,0,0,0,0,20,0,0,,,,,,
I3106ST,3,,,,,20,5,0,0,0,5,0,0,0,0,0,0,0,0,10,20,0,0,0,10,0,50,10,0,0,0,0,0,,,,,,
I3107ST,3,,,,,20,5,10,0,0,0,0,0,0,10,6,12,12,8,0,0,0,6,0,0,0,0,50,0,0,0,20,0,,,,,,
I3108ST,3,,,,,20,5,-5,0,0,0,0,6,0,0,0,0,0,6,6,12,0,0,0,20,0,20,0,50,0,0,0,0,,,,,,
I3109ST,3,,,,,20,5,0,2,2,2,0,10,6,12,20,50,13,12,12,12,0,0,0,0,10,0,0,0,50,0,0,0,,,,,,
I3110ST,3,,,,,20,5,-5,10,0,0,0,12,30,22,0,0,0,10,6,6,0,0,0,0,0,0,0,0,0,50,0,0,,,,,,
I3111ST,3,,,,,20,5,8,3,0,3,0,6,10,10,10,18,18,0,0,22,0,0,0,0,0,20,0,0,0,0,50,0,,,,,,
I3112ST,3,,,,,20,10,3,0,0,10,0,0,6,0,6,0,0,6,0,0,0,0,20,0,0,0,0,0,0,0,0,80,,,,,,
I4001ST,4,,,,,10,0,10,0,10,0,0,30,0,30,0,0,0,0,0,0,50,10,0,0,0,0,0,0,0,0,0,0,,,,,,
I4002ST,4,,,,,10,0,10,4,8,0,-10,20,10,0,0,0,0,0,0,0,10,50,10,0,0,0,0,0,0,0,0,0,,,,,,
I4003ST,4,,,,,10,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,0,0,0,0,,,,,,
I4004ST,4,,,,,10,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,5,0,0,0,10,0,5,,,,,,
I4005ST,4,,,,,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,20,0,0,,,,,,
I4006ST,4,,,,,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,50,10,0,0,0,0,0,,,,,,
I4007ST,4,,,,,20,6,10,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,80,0,0,0,20,0,,,,,,
I4008ST,4,,,,,10,5,-5,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,50,0,0,0,0,,,,,,
I4009ST,4,,,,,10,0,0,2,2,2,0,10,0,0,0,50,0,0,0,0,0,0,0,0,10,0,0,0,50,0,0,0,,,,,,
I4010ST,4,,,,,10,0,-5,10,0,0,0,0,30,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,80,0,0,,,,,,
I4011ST,4,,,,,10,0,8,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,80,0,,,,,,
I4012ST,4,,,,,10,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,,,
I4101ST,4,,,,,10,0,10,0,10,0,0,8,0,35,0,0,0,0,0,0,50,10,0,0,0,0,0,0,0,0,0,0,,,,,,
I4102ST,4,,,,,10,0,10,4,13,0,0,8,0,21,0,0,0,0,0,0,10,50,10,0,0,0,0,0,0,0,0,0,,,,,,
I4103ST,4,,,,,10,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,32,50,0,0,0,0,0,0,0,0,26,,,,,,
I4104ST,4,,,,,10,0,6,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,5,0,6,0,10,0,5,,,,,,
I4105ST,4,,,,,10,0,6,10,0,0,0,0,21,0,0,0,0,8,0,0,0,0,0,0,50,0,0,0,0,20,0,0,,,,,,
I4106ST,4,,,,,10,0,0,0,0,5,0,0,0,0,0,0,0,0,10,20,0,0,0,10,0,50,10,0,0,0,0,0,,,,,,
I4107ST,4,,,,,20,6,10,0,0,0,0,0,0,10,6,12,12,8,0,0,0,6,0,0,0,0,50,0,0,0,20,0,,,,,,
I4108ST,4,,,,,10,5,-5,0,0,0,0,6,0,0,0,0,0,6,6,12,0,0,0,20,0,20,0,50,0,0,0,0,,,,,,
I4109ST,4,,,,,10,0,0,2,2,2,0,10,6,12,20,50,13,12,12,12,0,0,0,0,10,0,0,0,50,0,0,0,,,,,,
I4110ST,4,,,,,10,0,-5,10,0,0,0,12,30,22,0,0,0,10,6,6,0,0,0,0,0,0,0,0,0,50,0,0,,,,,,
I4111ST,4,,,,,10,0,8,3,0,3,0,6,10,10,10,18,18,0,0,22,0,0,0,0,0,20,0,0,0,0,50,0,,,,,,
I4112ST,4,,,,,10,0,3,0,0,10,0,0,6,0,6,0,0,6,0,0,0,0,20,0,0,0,0,0,0,0,0,50,,,,,,