id,minQuantity,maxQuantity,price,productionCompany,state,SaleProbability
1,1,5,468,百口饮业,该可乐已经畅销200多年,1
2,1,3,899,六只米老鼠集团,已注射3期12种病疫疫苗，确保健康,0.5
3,1,3,899,黑湖交通,全省通用，办一次可多次使用,0.5
4,1,3,899,者也网络,互联网时代的故事会,0.5
5,1,3,899,糕大蛋饼家,适合大众口味的蛋糕,0.5
6,0,1,5280,柳琴琴业,低端，且并不便宜，并不划算,0.2
7,0,1,1499,大鹅花行,没有花香味、也并不五彩斑斓，是一种朴素美,0.2
8,0,1,985,郭郭木制品厂,如果再小点就可以做砧板了,0.2
9,0,1,500,郭郭木制品厂,附带遗失险，丢了免费补,0.2
10,0,1,3000,二向箔游戏,联名豪华款玩具，附赠了一个角磨机？,0.2
11,0,1,1680,有印优物,做工精美的一对哑铃，有更便宜的，但它更漂亮,0.2
12,0,1,5288,大武林文化,很贵，且不耐用，但很好玩,0.2
13,0,1,688,白垩古玩联盟,“精心装裱的一块泥巴”,0.2
15,0,1,9868,张三,刑法限定的是人的底线,0.2
16,0,5,648,旧东东兰南,来自旧东东兰南的东兰奶,0.6
17,0,10,588,朋克城,来自广夕的大西瓜,0.8